Depto ID;Departamento;Mcpio ID;Municipio;Zona ID;Puesto ID;Puesto;Comuna ID;Comuna;Comisión Nacional;Comisión Dptal;Comisión Municipal;Comisión Zonal;Comisión Auxiliar;Nombre Comisión;Mesa Inicial;Mesa Final;Total Mesas;lugar de escrutinios;direccion de escrutinios;
1;ANTIOQUIA;280;TURBO;3;1;UNIV DE ANTIOQUIA CIENCIAS DEL MAR;;NACIONAL;1;1000;2112;0;5329;AUXILIAR 4;1;21;21;;;
1;ANTIOQUIA;280;TURBO;99;4;I.E. PUERTO CESAR;;NACIONAL;1;1000;2112;0;5329;AUXILIAR 4;1;1;1;;;
1;ANTIOQUIA;280;TURBO;99;7;C.E. SANTIAGO DE URABA;;NACIONAL;1;1000;2112;0;5329;AUXILIAR 4;1;1;1;;;
1;ANTIOQUIA;280;TURBO;99;10;IE PUNTA DE PIEDRA;;NACIONAL;1;1000;2112;0;5329;AUXILIAR 4;1;9;9;;;
1;ANTIOQUIA;280;TURBO;99;13;IE RIOGRANDE;;LOCALIDAD 1 AGRICOLA Y PORTUAR;1;1000;2112;0;5329;AUXILIAR 4;1;8;8;;;
1;ANTIOQUIA;280;TURBO;99;26;IE BOCAS DEL ATRATO;;NACIONAL;1;1000;2112;0;5329;AUXILIAR 4;1;1;1;;;
1;ANTIOQUIA;280;TURBO;2;1;IE SAGRADO CORAZON;;NACIONAL;1;1000;2112;0;5330;AUXILIAR 5;1;14;14;;;
1;ANTIOQUIA;280;TURBO;2;3;IE FRANCISCO VALDERRAMA;;NACIONAL;1;1000;2112;0;5330;AUXILIAR 5;1;17;17;;;
1;ANTIOQUIA;280;TURBO;99;5;I.E. COMUNAL SAN JORGE;;NACIONAL;1;1000;2112;0;5330;AUXILIAR 5;1;5;5;;;
1;ANTIOQUIA;280;TURBO;99;9;IE NUEVA GRANADA;;NACIONAL;1;1000;2112;0;5330;AUXILIAR 5;1;2;2;;;
1;ANTIOQUIA;280;TURBO;99;12;IE PUEBLO BELLO;;NACIONAL;1;1000;2112;0;5330;AUXILIAR 5;1;5;5;;;
1;ANTIOQUIA;280;TURBO;99;3;IE SAN JOSE-LA SALLE;;NACIONAL;1;1000;2112;0;5331;AUXILIAR 6;1;21;21;;;
1;ANTIOQUIA;280;TURBO;99;14;IE NUEVA COLONIA;;LOCALIDAD 1 AGRICOLA Y PORTUAR;1;1000;2112;0;5331;AUXILIAR 6;1;19;19;;;
1;ANTIOQUIA;280;TURBO;99;16;IE SAN JOSE DE MULATOS;;NACIONAL;1;1000;2112;0;5331;AUXILIAR 6;1;4;4;;;
1;ANTIOQUIA;280;TURBO;99;A1;IE CURRULAO;;LOCALIDAD 1 AGRICOLA Y PORTUAR;1;1000;2112;0;5332;AUXILIAR 7;1;23;23;;;
1;ANTIOQUIA;280;TURBO;99;A2;IE CENTRAL;;LOCALIDAD 1 AGRICOLA Y PORTUAR;1;1000;2112;0;5332;AUXILIAR 7;1;19;19;;;
1;ANTIOQUIA;283;URRAO;1;1;CASA DEL DEPORTE;;NACIONAL;1;1000;2114;0;5333;AUXILIAR 1;1;18;18;;;
1;ANTIOQUIA;283;URRAO;1;2;COLISEO;;NACIONAL;1;1000;2114;0;5333;AUXILIAR 1;1;16;16;;;
1;ANTIOQUIA;283;URRAO;99;9;C.E.R ANTONIO JOSE ARANGO;;NACIONAL;1;1000;2114;0;5333;AUXILIAR 1;1;2;2;;;
1;ANTIOQUIA;283;URRAO;99;21;C.E.R SAN JOSE;;NACIONAL;1;1000;2114;0;5333;AUXILIAR 1;1;2;2;;;
1;ANTIOQUIA;283;URRAO;2;1;ESC. ANEXA NORMAL SAGRADA FLIA;;NACIONAL;1;1000;2114;0;5334;AUXILIAR 2;1;23;23;;;
1;ANTIOQUIA;283;URRAO;2;2;I.E. JAIPERA;;NACIONAL;1;1000;2114;0;5334;AUXILIAR 2;1;16;16;;;
1;ANTIOQUIA;283;URRAO;99;13;C.E.R. VASQUEZ;;NACIONAL;1;1000;2114;0;5334;AUXILIAR 2;1;2;2;;;
1;ANTIOQUIA;283;URRAO;99;15;C.E.R MARIA AUXILIADORA;;NACIONAL;1;1000;2114;0;5334;AUXILIAR 2;1;1;1;;;
1;ANTIOQUIA;283;URRAO;99;17;C.E.R PUNTA DE OCAIDO;;NACIONAL;1;1000;2114;0;5334;AUXILIAR 2;1;2;2;;;
1;ANTIOQUIA;295;YARUMAL;1;1;ESCUELA EPIFANIO MEJIA;;NACIONAL;1;1000;2121;0;5335;AUXILIAR 1;1;7;7;;;
1;ANTIOQUIA;295;YARUMAL;1;2;IE DE MARIA;;NACIONAL;1;1000;2121;0;5335;AUXILIAR 1;1;19;19;;;
1;ANTIOQUIA;295;YARUMAL;1;3;ESC MARIA AUXILIADORA;;NACIONAL;1;1000;2121;0;5335;AUXILIAR 1;1;8;8;;;
1;ANTIOQUIA;295;YARUMAL;99;9;IE CEDEÑO;;NACIONAL;1;1000;2121;0;5335;AUXILIAR 1;1;4;4;;;
1;ANTIOQUIA;295;YARUMAL;1;4;CDI URB JOSE MARIA CORDOBA;;NACIONAL;1;1000;2121;0;5336;AUXILIAR 2;1;6;6;;;
1;ANTIOQUIA;295;YARUMAL;2;1;I.E. SAN LUIS;;NACIONAL;1;1000;2121;0;5336;AUXILIAR 2;1;15;15;;;
1;ANTIOQUIA;295;YARUMAL;2;2;ESCUELA LA INMACULADA;;NACIONAL;1;1000;2121;0;5336;AUXILIAR 2;1;11;11;;;
1;ANTIOQUIA;295;YARUMAL;99;15;IE LLANOS DE CUIVA;;NACIONAL;1;1000;2121;0;5336;AUXILIAR 2;1;6;6;;;
1;ANTIOQUIA;295;YARUMAL;99;17;IE OCHALI SEDE BASICA PRIMARIA;;NACIONAL;1;1000;2121;0;5336;AUXILIAR 2;1;1;1;;;
1;ANTIOQUIA;295;YARUMAL;1;5;ESCUELA NORMAL SUPERIOR LA MERCED;;NACIONAL;1;1000;2121;0;5337;AUXILIAR 3;1;7;7;;;
1;ANTIOQUIA;295;YARUMAL;1;6;COL.CUBIERTO POLIDEP.DEL CAFE;;NACIONAL;1;1000;2121;0;5337;AUXILIAR 3;1;15;15;;;
1;ANTIOQUIA;295;YARUMAL;2;3;COLEGIO CATOLICO LA INMACULADA;;NACIONAL;1;1000;2121;0;5337;AUXILIAR 3;1;9;9;;;
1;ANTIOQUIA;295;YARUMAL;98;1;CARCEL;;NACIONAL;1;1000;2121;0;5337;AUXILIAR 3;1;1;1;;;
1;ANTIOQUIA;295;YARUMAL;99;11;CASETA COMUNAL EL PUEBLITO;;NACIONAL;1;1000;2121;0;5337;AUXILIAR 3;1;2;2;;;
1;ANTIOQUIA;295;YARUMAL;99;13;IE EL CEDRO;;NACIONAL;1;1000;2121;0;5337;AUXILIAR 3;1;2;2;;;
1;ANTIOQUIA;295;YARUMAL;99;16;C.E.R. EL LLANO;;NACIONAL;1;1000;2121;0;5337;AUXILIAR 3;1;1;1;;;
1;ANTIOQUIA;295;YARUMAL;99;50;C.E.R LA LOMA;;NACIONAL;1;1000;2121;0;5337;AUXILIAR 3;1;1;1;;;
1;ANTIOQUIA;298;YOLOMBO;0;1;IE COLEGIO EDUARDO AGUILAR;;NACIONAL;1;1000;2122;0;5338;AUXILIAR 1;1;25;25;;;
1;ANTIOQUIA;298;YOLOMBO;99;5;C.E.R. PEDRO CASTRILLON;;NACIONAL;1;1000;2122;0;5338;AUXILIAR 1;1;1;1;;;
1;ANTIOQUIA;298;YOLOMBO;99;6;I.E.R. CACHUMBAL;;NACIONAL;1;1000;2122;0;5338;AUXILIAR 1;1;1;1;;;
1;ANTIOQUIA;298;YOLOMBO;0;2;PARQ. EDUC. BARBARA CABALLERO Y ALZATE;;NACIONAL;1;1000;2122;0;5339;AUXILIAR 2;1;16;16;;;
1;ANTIOQUIA;298;YOLOMBO;99;1;I.E.R. LA FLORESTA;;NACIONAL;1;1000;2122;0;5339;AUXILIAR 2;1;4;4;;;
1;ANTIOQUIA;298;YOLOMBO;99;2;C.E.R.LA ARGENTINA;;NACIONAL;1;1000;2122;0;5339;AUXILIAR 2;1;1;1;;;
1;ANTIOQUIA;298;YOLOMBO;99;3;C.E.R. VILLANUEVA;;NACIONAL;1;1000;2122;0;5339;AUXILIAR 2;1;4;4;;;
1;ANTIOQUIA;298;YOLOMBO;99;4;I.E.R. PRESBITERO EDUARDO ZULUAGA;;NACIONAL;1;1000;2122;0;5339;AUXILIAR 2;1;3;3;;;
1;ANTIOQUIA;300;YONDO-CASABE;0;1;IE LUIS EDUARDO DIAZ SECCION PRIMARIA;;NACIONAL;1;1000;2123;0;5340;AUXILIAR 1;1;26;26;;;
1;ANTIOQUIA;300;YONDO-CASABE;0;1;IE LUIS EDUARDO DIAZ SECCION PRIMARIA;;NACIONAL;1;1000;2123;0;5341;AUXILIAR 2;27;38;12;;;
1;ANTIOQUIA;300;YONDO-CASABE;0;2;COLISEO BENITO ARIAS;;NACIONAL;1;1000;2123;0;5341;AUXILIAR 2;1;3;3;;;
1;ANTIOQUIA;300;YONDO-CASABE;99;25;C.E.R CUATRO BOCAS;;NACIONAL;1;1000;2123;0;5341;AUXILIAR 2;1;1;1;;;
1;ANTIOQUIA;300;YONDO-CASABE;99;32;I.E.R. ALTO CIMITARRA;;NACIONAL;1;1000;2123;0;5341;AUXILIAR 2;1;2;2;;;
1;ANTIOQUIA;300;YONDO-CASABE;99;50;C.E.R CAÑO BLANCO;;NACIONAL;1;1000;2123;0;5341;AUXILIAR 2;1;1;1;;;
1;ANTIOQUIA;300;YONDO-CASABE;99;60;I.E.R. SAN LUIS BELTRAN;;NACIONAL;1;1000;2123;0;5341;AUXILIAR 2;1;2;2;;;
1;ANTIOQUIA;300;YONDO-CASABE;99;65;I.E.R. SAN MIGUEL DEL TIGRE;;NACIONAL;1;1000;2123;0;5341;AUXILIAR 2;1;5;5;;;
1;ANTIOQUIA;301;ZARAGOZA;0;1;IE SANTO CRISTO DE ZARAGOZA;;NACIONAL;1;1000;2124;0;5342;AUXILIAR 1;1;34;34;;;
1;ANTIOQUIA;301;ZARAGOZA;0;2;IE LUIS FERNANDO RESTREPO RESTREPO;;NACIONAL;1;1000;2124;0;5343;AUXILIAR 2;1;16;16;;;
1;ANTIOQUIA;301;ZARAGOZA;99;1;IE LA PAJUILA;;NACIONAL;1;1000;2124;0;5343;AUXILIAR 2;1;4;4;;;
1;ANTIOQUIA;301;ZARAGOZA;99;2;I.E.R. VEGAS DE SEGOVIA;;NACIONAL;1;1000;2124;0;5343;AUXILIAR 2;1;3;3;;;
1;ANTIOQUIA;301;ZARAGOZA;99;3;IE NANCY ROCIO GARCIA;;NACIONAL;1;1000;2124;0;5343;AUXILIAR 2;1;5;5;;;
1;ANTIOQUIA;301;ZARAGOZA;99;4;C.E.R CORDERO ICACAL;;NACIONAL;1;1000;2124;0;5343;AUXILIAR 2;1;2;2;;;
1;ANTIOQUIA;301;ZARAGOZA;99;5;C.E.R. EL SALTILLO;;NACIONAL;1;1000;2124;0;5343;AUXILIAR 2;1;1;1;;;
1;ANTIOQUIA;301;ZARAGOZA;99;13;IE SIMON BOLIVAR;;NACIONAL;1;1000;2124;0;5343;AUXILIAR 2;1;4;4;;;
3;ATLANTICO;1;BARRANQUILLA;1;1;INS.DIS.DESAR.INT.NVA GRANADA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5344;AUXILIAR 1;1;35;35;;;
3;ATLANTICO;1;BARRANQUILLA;1;2;IDETH SEDE PRINCIPAL SEDE II;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5344;AUXILIAR 1;1;17;17;;;
3;ATLANTICO;1;BARRANQUILLA;1;3;COL.DTAL OLAYA(ANT C.E.B.108);;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5345;AUXILIAR 2;1;25;25;;;
3;ATLANTICO;1;BARRANQUILLA;2;1;IE DISTRITAL LA MERCED;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5345;AUXILIAR 2;1;26;26;;;
3;ATLANTICO;1;BARRANQUILLA;1;4;COL DISTRITAL MARIA INMACULADA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5346;AUXILIAR 3;1;41;41;;;
3;ATLANTICO;1;BARRANQUILLA;2;2;COLEGIO JOSE EUSEBIO CARO (BLOQUE NUEVO);;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5347;AUXILIAR 4;1;39;39;;;
3;ATLANTICO;1;BARRANQUILLA;2;3;IED KARL PARRISH;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5347;AUXILIAR 4;1;7;7;;;
3;ATLANTICO;1;BARRANQUILLA;2;4;COL.CAMILO TORRES;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5348;AUXILIAR 5;1;24;24;;;
3;ATLANTICO;1;BARRANQUILLA;3;2;COLEGIO AMERICANO;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5348;AUXILIAR 5;1;31;31;;;
3;ATLANTICO;1;BARRANQUILLA;3;1;ES.NORMAL SUPERIOR LA HACIENDA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5349;AUXILIAR 6;1;44;44;;;
3;ATLANTICO;1;BARRANQUILLA;3;3;IED CARLOS MEISEL;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5350;AUXILIAR 7;1;40;40;;;
3;ATLANTICO;1;BARRANQUILLA;3;4;C.DTAL.EL SILENCIO(ANT CEB 050;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5351;AUXILIAR 8;1;27;27;;;
3;ATLANTICO;1;BARRANQUILLA;4;1;I.E.D. JAVIER SANCHEZ;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5351;AUXILIAR 8;1;30;30;;;
3;ATLANTICO;1;BARRANQUILLA;4;2;COLEGIO HILDA MUÑOZ;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5352;AUXILIAR 9;1;32;32;;;
3;ATLANTICO;1;BARRANQUILLA;4;4;COL.DTAL.LA SALLE;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5353;AUXILIAR 10;1;33;33;;;
3;ATLANTICO;1;BARRANQUILLA;5;1;COLEGIO JORGE NICOLAS ABELLO;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5354;AUXILIAR 11;1;50;50;;;
3;ATLANTICO;1;BARRANQUILLA;5;2;IDETH SEDE I PRIMARIA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5355;AUXILIAR 12;1;24;24;;;
3;ATLANTICO;1;BARRANQUILLA;5;3;IED SALVADOR SUAREZ SUAREZ;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5355;AUXILIAR 12;1;24;24;;;
3;ATLANTICO;1;BARRANQUILLA;5;4;JORGE NICOLAS ABELLO SD 2;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5356;AUXILIAR 13;1;7;7;;;
3;ATLANTICO;1;BARRANQUILLA;6;1;I.E.D.INOCENCIO CHINCA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5356;AUXILIAR 13;1;17;17;;;
3;ATLANTICO;1;BARRANQUILLA;6;2;COL SOFIA CAMARGO DE LLERAS PRIMARIA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5356;AUXILIAR 13;1;20;20;;;
3;ATLANTICO;1;BARRANQUILLA;6;3;IED SALVADOR ENTREGAS;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5357;AUXILIAR 14;1;3;3;;;
3;ATLANTICO;1;BARRANQUILLA;7;1;COLEGIO DISTRITAL MARIE POUSSEPIN;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5357;AUXILIAR 14;1;40;40;;;
3;ATLANTICO;1;BARRANQUILLA;7;2;IED DAVID SANCHEZ JULIAO;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5358;AUXILIAR 15;1;7;7;;;
3;ATLANTICO;1;BARRANQUILLA;7;3;C.DIST.SARIT ARTETA DE VASQUEZ;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5358;AUXILIAR 15;1;35;35;;;
3;ATLANTICO;1;BARRANQUILLA;8;1;INST.LAS MERCEDES COL.SAN PABL;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5359;AUXILIAR 16;1;33;33;;;
3;ATLANTICO;1;BARRANQUILLA;8;2;COLEGIO CRISTIANO PENIEL;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5360;AUXILIAR 17;1;29;29;;;
3;ATLANTICO;1;BARRANQUILLA;8;3;I.E.D.SONIA AHUMADA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5360;AUXILIAR 17;1;25;25;;;
3;ATLANTICO;1;BARRANQUILLA;8;4;COLEGIO SANTA MARIA DE LA PROVIDENCIA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5361;AUXILIAR 18;1;3;3;;;
3;ATLANTICO;1;BARRANQUILLA;8;5;FUNDACION CE CAMILO;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5361;AUXILIAR 18;1;1;1;;;
3;ATLANTICO;1;BARRANQUILLA;9;1;COL.MANUEL ELKIN PATARROYO SD 2;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5361;AUXILIAR 18;1;19;19;;;
3;ATLANTICO;1;BARRANQUILLA;14;4;IED LOS ROSALES;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5361;AUXILIAR 18;1;4;4;;;
3;ATLANTICO;1;BARRANQUILLA;99;25;I.E. DISTRITAL JUAN MINA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5361;AUXILIAR 18;1;19;19;;;
3;ATLANTICO;1;BARRANQUILLA;9;2;COL MANUEL ELKIN PATARROYO SD 1;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5362;AUXILIAR 19;1;12;12;;;
3;ATLANTICO;1;BARRANQUILLA;9;3;I.E.D. ZAPATA OLIVELLA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5362;AUXILIAR 19;1;34;34;;;
3;ATLANTICO;1;BARRANQUILLA;10;1;COL. TEC. SAN CARLOS BORROMEO;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5363;AUXILIAR 20;1;28;28;;;
3;ATLANTICO;1;BARRANQUILLA;12;3;E.D.EVARISTO SOURDIS SEDE 2;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5363;AUXILIAR 20;1;26;26;;;
3;ATLANTICO;1;BARRANQUILLA;13;2;IED LA ESMERALDA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5363;AUXILIAR 20;1;4;4;;;
3;ATLANTICO;1;BARRANQUILLA;10;2;JUAN ACOSTA SOLERA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5364;AUXILIAR 21;1;34;34;;;
3;ATLANTICO;1;BARRANQUILLA;10;3;IED BETSABE ESPINOSA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5364;AUXILIAR 21;1;7;7;;;
3;ATLANTICO;1;BARRANQUILLA;11;1;CENTRO DE EDUCACION BASICA C.E.B.161;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5365;AUXILIAR 22;1;11;11;;;
3;ATLANTICO;1;BARRANQUILLA;11;2;I.E.D.EL PUEBLO;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5365;AUXILIAR 22;1;28;28;;;
3;ATLANTICO;1;BARRANQUILLA;11;3;NODO SENA CONSTRUCCION;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5366;AUXILIAR 23;1;6;6;;;
3;ATLANTICO;1;BARRANQUILLA;11;4;MEGA COLEGIO IED VILLAS DE SAN PABLO;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5366;AUXILIAR 23;1;14;14;;;
3;ATLANTICO;1;BARRANQUILLA;11;5;COL ALBERTO ASSA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5366;AUXILIAR 23;1;21;21;;;
3;ATLANTICO;1;BARRANQUILLA;12;1;COL. JOSE RAIMUNDO SOJO (MEGA);;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5367;AUXILIAR 24;1;9;9;;;
3;ATLANTICO;1;BARRANQUILLA;12;2;E.D.EVARISTO SOURDIS SEDE 1;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5367;AUXILIAR 24;1;26;26;;;
3;ATLANTICO;1;BARRANQUILLA;13;1;I.E.D.JOSE MARIA VELAZ SEDE 2;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5368;AUXILIAR 25;1;35;35;;;
3;ATLANTICO;1;BARRANQUILLA;13;3;INST. EDUCATIVA EVARDO TURIZO PALENCIA;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5369;AUXILIAR 26;1;5;5;;;
3;ATLANTICO;1;BARRANQUILLA;14;1;I.C.LAS MALVINAS;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5369;AUXILIAR 26;1;37;37;;;
3;ATLANTICO;1;BARRANQUILLA;14;2;IED ESPERANZA DEL SUR;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5370;AUXILIAR 27;1;5;5;;;
3;ATLANTICO;1;BARRANQUILLA;14;3;I.E.MUNDO BOLIVARIANO;;LOCALIDAD NO.1 SUR OCCIDENTE;1;1001;2125;0;5370;AUXILIAR 27;1;36;36;;;
3;ATLANTICO;1;BARRANQUILLA;15;1;INS.TEC.DIST.CRUZADA SOCIAL;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5371;AUXILIAR 28;1;32;32;;;
3;ATLANTICO;1;BARRANQUILLA;15;2;INST EDUC DIST SIMON BOLIVAR;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5371;AUXILIAR 28;1;24;24;;;
3;ATLANTICO;1;BARRANQUILLA;15;3;IEDT MEIRA DELMAR SD 2 (ANT. CEB MEDIA);;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5372;AUXILIAR 29;1;24;24;;;
3;ATLANTICO;1;BARRANQUILLA;16;1;COL DIST DE B/QUILLA GABRIEL GARCIA M;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5372;AUXILIAR 29;1;35;35;;;
3;ATLANTICO;1;BARRANQUILLA;16;2;I.E.D.LA VICTORIA;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5373;AUXILIAR 30;1;16;16;;;
3;ATLANTICO;1;BARRANQUILLA;20;2;COL.MIGUEL ANGEL BUILES BLQ2;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5373;AUXILIAR 30;1;23;23;;;
3;ATLANTICO;1;BARRANQUILLA;16;3;NUEVO COL. TEC. DEL SANTUARIO.;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5374;AUXILIAR 31;1;52;52;;;
3;ATLANTICO;1;BARRANQUILLA;17;1;I.D.E. COSTA CARIBE;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5375;AUXILIAR 32;1;23;23;;;
3;ATLANTICO;1;BARRANQUILLA;17;4;IED SANTO DOMINGO DE GUZMAN;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5375;AUXILIAR 32;1;3;3;;;
3;ATLANTICO;1;BARRANQUILLA;20;5;IED TEC METROPOLITANO DE BARRANQUILLA;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5375;AUXILIAR 32;1;9;9;;;
3;ATLANTICO;1;BARRANQUILLA;17;2;JOSE CONSUEGRA HIGGINS;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5376;AUXILIAR 33;1;42;42;;;
3;ATLANTICO;1;BARRANQUILLA;17;3;I.D.E.STA.MARIA(MEGACOLEGIO);;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5377;AUXILIAR 34;1;39;39;;;
3;ATLANTICO;1;BARRANQUILLA;18;1;I.E.D. SAN LUIS SEDE 2 (LAS GARDENIAS);;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5378;AUXILIAR 35;1;46;46;;;
3;ATLANTICO;1;BARRANQUILLA;18;2;I.E.D.LAS AMERICAS;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5379;AUXILIAR 36;1;19;19;;;
3;ATLANTICO;1;BARRANQUILLA;18;3;COLEGIO GOLDA MEIR;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5379;AUXILIAR 36;1;16;16;;;
3;ATLANTICO;1;BARRANQUILLA;18;4;IED DESPERTAR DEL SUR;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5379;AUXILIAR 36;1;5;5;;;
3;ATLANTICO;1;BARRANQUILLA;18;5;IED LAS GARDENIAS;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5379;AUXILIAR 36;1;5;5;;;
3;ATLANTICO;1;BARRANQUILLA;19;1;IED GERMAN VARGAS CANTILLO FE Y ALEGRIA;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5380;AUXILIAR 37;1;56;56;;;
3;ATLANTICO;1;BARRANQUILLA;19;2;I.E.D COMUNITARIA METROPOLITANA;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5381;AUXILIAR 38;1;43;43;;;
3;ATLANTICO;1;BARRANQUILLA;19;3;I.D.E.COL.CIUD.ESTUD.(ANT 186);;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5381;AUXILIAR 38;1;18;18;;;
3;ATLANTICO;1;BARRANQUILLA;19;4;I.E.D. REUVEN FEUERSTEIN;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5382;AUXILIAR 39;1;11;11;;;
3;ATLANTICO;1;BARRANQUILLA;20;1;COL.MIGUEL ANGEL BUILES BLQ1;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5382;AUXILIAR 39;1;38;38;;;
3;ATLANTICO;1;BARRANQUILLA;20;3;I.E.D.CIUDADELA 20 DE JULIO;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5383;AUXILIAR 40;1;43;43;;;
3;ATLANTICO;1;BARRANQUILLA;20;4;IED OLGA EMILIANI;;LOCALIDAD 2 METROPOLITANA;1;1001;2125;0;5384;AUXILIAR 41;1;59;59;;;
3;ATLANTICO;1;BARRANQUILLA;21;1;IE DISTRITAL LA ESMERALDA SEDE 2;;LOCALIDAD NO.3 SUR ORIENTE;1;1001;2125;0;5385;AUXILIAR 42;1;22;22;;;
3;ATLANTICO;1;BARRANQUILLA;21;2;COL.LA PRESENTACION;;LOCALIDAD NO.3 SUR ORIENTE;1;1001;2125;0;5385;AUXILIAR 42;1;31;31;;;
3;ATLANTICO;1;BARRANQUILLA;21;3;CENTRO SOCIAL DON BOSCO;;LOCALIDAD NO.3 SUR ORIENTE;1;1001;2125;0;5386;AUXILIAR 43;1;45;45;;;
3;ATLANTICO;1;BARRANQUILLA;22;1;COL.TEC.DISTR.DE REBOLO;;LOCALIDAD NO.3 SUR ORIENTE;1;1001;2125;0;5387;AUXILIAR 44;1;13;13;;;
3;ATLANTICO;1;BARRANQUILLA;22;2;CENTRO SOCIAL DON BOSCO SD 2;;LOCALIDAD NO.3 SUR ORIENTE;1;1001;2125;0;5387;AUXILIAR 44;1;7;7;;;
